delta,rho,class_id,class_label,variance_gap,arcsine_chsh_margin,linear_completion_residual
0.015,0.21,1,variance-only obstruction,0.014999999999999902,2.2952928145574107,0.007500000000000284
0.015,0.22,1,variance-only obstruction,0.014999999999999902,2.2543347716026156,0.007500000000000284
0.015,0.23,1,variance-only obstruction,0.014999999999999902,2.2132819221389406,0.007500000000000284
0.015,0.24,1,variance-only obstruction,0.014999999999999902,2.17212924943394,0.007500000000000284
0.015,0.25,1,variance-only obstruction,0.014999999999999902,2.1308716330214788,0.007500000000000284
0.015,0.26,1,variance-only obstruction,0.014999999999999902,2.0895038419559175,0.007500000000000284
0.015,0.27,1,variance-only obstruction,0.014999999999999902,2.0480205277199,0.007500000000000284
0.015,0.28,1,variance-only obstruction,0.014999999999999902,2.006416216756482,0.007500000000000284
0.015,0.29,1,variance-only obstruction,0.014999999999999902,1.9646853025938633,0.007500000000000284
0.015,0.3,1,variance-only obstruction,0.014999999999999902,1.922822037528203,0.007500000000000284
0.015,0.31,1,variance-only obstruction,0.014999999999999902,1.8808205238268954,0.007500000000000284
0.015,0.32,1,variance-only obstruction,0.014999999999999902,1.8386747044112723,0.007500000000000284
0.015,0.33,1,variance-only obstruction,0.014999999999999902,1.7963783529738717,0.007500000000000284
0.015,0.34,1,variance-only obstruction,0.014999999999999902,1.753925063481146,0.007500000000000284
0.015,0.35000000000000003,1,variance-only obstruction,0.014999999999999902,1.7113082390077519,0.007500000000000284
0.015,0.36,1,variance-only obstruction,0.014999999999999902,1.6685210798432333,0.007500000000000284
0.015,0.37,1,variance-only obstruction,0.014999999999999902,1.6255565708059898,0.007500000000000284
0.015,0.38,1,variance-only obstruction,0.014999999999999902,1.5824074676927509,0.007500000000000284
0.015,0.39,1,variance-only obstruction,0.014999999999999902,1.5390662827843054,0.007500000000000284
0.015,0.4,1,variance-only obstruction,0.014999999999999902,1.4955252693198409,0.007500000000000284
0.015,0.41000000000000003,1,variance-only obstruction,0.014999999999999902,1.45177640484277,0.007500000000000284
0.015,0.42,1,variance-only obstruction,0.014999999999999902,1.4078113733102493,0.007500000000000284
0.015,0.43,1,variance-only obstruction,0.014999999999999902,1.363621545846517,0.007500000000000284
0.015,0.44,1,variance-only obstruction,0.014999999999999902,1.3191979600064996,0.007500000000000284
0.015,0.45,1,variance-only obstruction,0.014999999999999902,1.2745312974006076,0.007500000000000284
0.015,0.46,1,variance-only obstruction,0.014999999999999902,1.2296118595139836,0.007500000000000284
0.015,0.47000000000000003,1,variance-only obstruction,0.014999999999999902,1.1844295415333301,0.007500000000000284
0.015,0.48,1,variance-only obstruction,0.014999999999999902,1.1389738039714405,0.007500000000000284
0.015,0.49,1,variance-only obstruction,0.014999999999999902,1.0932336418532023,0.007500000000000284
0.015,0.5,1,variance-only obstruction,0.014999999999999902,1.0471975511965974,0.007500000000000284
0.015,0.51,1,variance-only obstruction,0.014999999999999902,1.0008534924873937,0.007500000000000284
0.015,0.52,1,variance-only obstruction,0.014999999999999902,0.9541888508060166,0.007500000000000284
0.015,0.53,1,variance-only obstruction,0.014999999999999902,0.90719039221859,0.007500000000000284
0.015,0.54,1,variance-only obstruction,0.014999999999999902,0.8598442159901052,0.007500000000000284
0.015,0.55,1,variance-only obstruction,0.014999999999999902,0.8121357021148192,0.007500000000000284
0.015,0.56,1,variance-only obstruction,0.014999999999999902,0.7640494535855442,0.007500000000000284
0.015,0.5700000000000001,1,variance-only obstruction,0.014999999999999902,0.7155692327374448,0.007500000000000284
0.015,0.58,1,variance-only obstruction,0.014999999999999902,0.6666778909007891,0.007500000000000284
0.015,0.59,1,variance-only obstruction,0.014999999999999902,0.6173572904777078,0.007500000000000284
0.015,0.6,1,variance-only obstruction,0.014999999999999902,0.5675882184166556,0.007500000000000284
0.015,0.61,1,variance-only obstruction,0.014999999999999902,0.5173502898901026,0.007500000000000284
0.015,0.62,1,variance-only obstruction,0.014999999999999902,0.4666218407803062,0.007500000000000284
0.015,0.63,1,variance-only obstruction,0.014999999999999902,0.4153798073373256,0.007500000000000284
0.015,0.64,1,variance-only obstruction,0.014999999999999902,0.363599591083569,0.007500000000000284
0.015,0.65,1,variance-only obstruction,0.014999999999999902,0.3112549066883705,0.007500000000000284
0.015,0.66,1,variance-only obstruction,0.014999999999999902,0.25831761010943444,0.007500000000000284
0.015,0.67,1,variance-only obstruction,0.014999999999999902,0.20475750377635737,0.007500000000000284
0.015,0.68,1,variance-only obstruction,0.014999999999999902,0.1505421149501105,0.007500000000000284
0.015,0.6900000000000001,1,variance-only obstruction,0.014999999999999902,0.09563644259925974,0.007500000000000284
0.015,0.7000000000000001,1,variance-only obstruction,0.014999999999999902,0.04000266714678036,0.007500000000000284
0.015,0.71,3,both obstructions,0.014999999999999902,-0.016400183794894385,0.007500000000000284
0.015,0.72,3,both obstructions,0.014999999999999902,-0.07361662214232689,0.007500000000000284
0.015,0.73,3,both obstructions,0.014999999999999902,-0.13169514893644596,0.007500000000000284
0.015,0.74,3,both obstructions,0.014999999999999902,-0.190688779776798,0.007500000000000284
0.015,0.75,3,both obstructions,0.014999999999999902,-0.2506556623361309,0.007500000000000284
0.015,0.76,3,both obstructions,0.014999999999999902,-0.3116598064724214,0.007500000000000284
0.015,0.77,3,both obstructions,0.014999999999999902,-0.3737719530845256,0.007500000000000284
0.015,0.78,3,both obstructions,0.014999999999999902,-0.43707061534714775,0.007500000000000284
0.015,0.79,3,both obstructions,0.014999999999999902,-0.5016433360398,0.007500000000000284
0.015,0.8,3,both obstructions,0.014999999999999902,-0.5675882184166561,0.007500000000000284
0.015,0.81,3,both obstructions,0.014999999999999902,-0.6350158070268312,0.007500000000000284
0.015,0.8200000000000001,3,both obstructions,0.014999999999999902,-0.7040514214666138,0.007500000000000284
0.015,0.8300000000000001,3,both obstructions,0.014999999999999902,-0.7748380838836182,0.007500000000000284
0.015,0.84,3,both obstructions,0.014999999999999902,-0.847540235897406,0.007500000000000284
0.015,0.85,3,both obstructions,0.014999999999999902,-0.9223485216695071,0.007500000000000284
0.015,0.86,3,both obstructions,0.014999999999999902,-0.9994860363322422,0.007500000000000284
0.015,0.87,3,both obstructions,0.014999999999999902,-1.0792166286054314,0.007500000000000284
0.015,0.88,3,both obstructions,0.014999999999999902,-1.161856148226211,0.007500000000000284
0.015,0.89,3,both obstructions,0.014999999999999902,-1.2477880245015287,0.007500000000000284
0.015,0.9,3,both obstructions,0.014999999999999902,-1.3374854064047437,0.007500000000000284
0.015,0.91,3,both obstructions,0.014999999999999902,-1.4315435938103152,0.007500000000000284
0.015,0.92,3,both obstructions,0.014999999999999902,-1.5307292872671479,0.007500000000000284
0.015,0.93,3,both obstructions,0.014999999999999902,-1.6360587243188807,0.007500000000000284
0.015,0.9400000000000001,3,both obstructions,0.014999999999999902,-1.7489285684979503,0.007500000000000284
0.015,0.95,3,both obstructions,0.014999999999999902,-1.871350936423707,0.007500000000000284
0.02,0.0,1,variance-only obstruction,0.020000000000000018,3.141592653589793,0.010000000000000453
0.02,0.01,1,variance-only obstruction,0.020000000000000018,3.1015919868931245,0.010000000000000453
0.02,0.02,1,variance-only obstruction,0.020000000000000018,3.061587319296231,0.010000000000000453
0.02,0.03,1,variance-only obstruction,0.020000000000000018,3.0215746462958855,0.010000000000000453
0.02,0.04,1,variance-only obstruction,0.020000000000000018,2.9815499561738372,0.010000000000000453
0.02,0.05,1,variance-only obstruction,0.020000000000000018,2.941509226366713,0.010000000000000453
0.02,0.06,1,variance-only obstruction,0.020000000000000018,2.9014484198086796,0.010000000000000453
0.02,0.07,1,variance-only obstruction,0.020000000000000018,2.861363481237592,0.010000000000000453
0.02,0.08,1,variance-only obstruction,0.020000000000000018,2.821250333455157,0.010000000000000453
0.02,0.09,1,variance-only obstruction,0.020000000000000018,2.781104873531412,0.010000000000000453
0.02,0.1,1,variance-only obstruction,0.020000000000000018,2.740922968943554,0.010000000000000453
0.02,0.11,1,variance-only obstruction,0.020000000000000018,2.7007004536388064,0.010000000000000453
0.02,0.12,1,variance-only obstruction,0.020000000000000018,2.6604331240106407,0.010000000000000453
0.02,0.13,1,variance-only obstruction,0.020000000000000018,2.620116734777211,0.010000000000000453
0.02,0.14,1,variance-only obstruction,0.020000000000000018,2.5797469947503697,0.010000000000000453
0.02,0.15,1,variance-only obstruction,0.020000000000000018,2.539319562483049,0.010000000000000453
0.02,0.16,1,variance-only obstruction,0.020000000000000018,2.498830041782151,0.010000000000000453
0.02,0.17,1,variance-only obstruction,0.020000000000000018,2.4582739770733752,0.010000000000000453
0.02,0.18,1,variance-only obstruction,0.020000000000000018,2.4176468486036025,0.010000000000000453
0.02,0.19,1,variance-only obstruction,0.020000000000000018,2.376944067465555,0.010000000000000453
0.02,0.2,1,variance-only obstruction,0.020000000000000018,2.33616097042847,0.010000000000000453
0.02,0.21,1,variance-only obstruction,0.020000000000000018,2.2952928145574107,0.010000000000000453
0.02,0.22,1,variance-only obstruction,0.020000000000000018,2.2543347716026156,0.010000000000000453
0.02,0.23,1,variance-only obstruction,0.020000000000000018,2.2132819221389406,0.010000000000000453
0.02,0.24,1,variance-only obstruction,0.020000000000000018,2.17212924943394,0.010000000000000453
0.02,0.25,1,variance-only obstruction,0.020000000000000018,2.1308716330214788,0.010000000000000453
0.02,0.26,1,variance-only obstruction,0.020000000000000018,2.0895038419559175,0.010000000000000453
0.02,0.27,1,variance-only obstruction,0.020000000000000018,2.0480205277199,0.010000000000000453
0.02,0.28,1,variance-only obstruction,0.020000000000000018,2.006416216756482,0.010000000000000453
0.02,0.29,1,variance-only obstruction,0.020000000000000018,1.9646853025938633,0.010000000000000453
0.02,0.3,1,variance-only obstruction,0.020000000000000018,1.922822037528203,0.010000000000000453
0.02,0.31,1,variance-only obstruction,0.020000000000000018,1.8808205238268954,0.010000000000000453
0.02,0.32,1,variance-only obstruction,0.020000000000000018,1.8386747044112723,0.010000000000000453
0.02,0.33,1,variance-only obstruction,0.020000000000000018,1.7963783529738717,0.010000000000000453
0.02,0.34,1,variance-only obstruction,0.020000000000000018,1.753925063481146,0.010000000000000453
0.02,0.35000000000000003,1,variance-only obstruction,0.020000000000000018,1.7113082390077519,0.010000000000000453
0.02,0.36,1,variance-only obstruction,0.020000000000000018,1.6685210798432333,0.010000000000000453
0.02,0.37,1,variance-only obstruction,0.020000000000000018,1.6255565708059898,0.010000000000000453
0.02,0.38,1,variance-only obstruction,0.020000000000000018,1.5824074676927509,0.010000000000000453
0.02,0.39,1,variance-only obstruction,0.020000000000000018,1.5390662827843054,0.010000000000000453
0.02,0.4,1,variance-only obstruction,0.020000000000000018,1.4955252693198409,0.010000000000000453
0.02,0.41000000000000003,1,variance-only obstruction,0.020000000000000018,1.45177640484277,0.010000000000000453
0.02,0.42,1,variance-only obstruction,0.020000000000000018,1.4078113733102493,0.010000000000000453
0.02,0.43,1,variance-only obstruction,0.020000000000000018,1.363621545846517,0.010000000000000453
0.02,0.44,1,variance-only obstruction,0.020000000000000018,1.3191979600064996,0.010000000000000453
0.02,0.45,1,variance-only obstruction,0.020000000000000018,1.2745312974006076,0.010000000000000453
0.02,0.46,1,variance-only obstruction,0.020000000000000018,1.2296118595139836,0.010000000000000453
0.02,0.47000000000000003,1,variance-only obstruction,0.020000000000000018,1.1844295415333301,0.010000000000000453
0.02,0.48,1,variance-only obstruction,0.020000000000000018,1.1389738039714405,0.010000000000000453
0.02,0.49,1,variance-only obstruction,0.020000000000000018,1.0932336418532023,0.010000000000000453
0.02,0.5,1,variance-only obstruction,0.020000000000000018,1.0471975511965974,0.010000000000000453
0.02,0.51,1,variance-only obstruction,0.020000000000000018,1.0008534924873937,0.010000000000000453
0.02,0.52,1,variance-only obstruction,0.020000000000000018,0.9541888508060166,0.010000000000000453
0.02,0.53,1,variance-only obstruction,0.020000000000000018,0.90719039221859,0.010000000000000453
0.02,0.54,1,variance-only obstruction,0.020000000000000018,0.8598442159901052,0.010000000000000453
0.02,0.55,1,variance-only obstruction,0.020000000000000018,0.8121357021148192,0.010000000000000453
0.02,0.56,1,variance-only obstruction,0.020000000000000018,0.7640494535855442,0.010000000000000453
0.02,0.5700000000000001,1,variance-only obstruction,0.020000000000000018,0.7155692327374448,0.010000000000000453
0.02,0.58,1,variance-only obstruction,0.020000000000000018,0.6666778909007891,0.010000000000000453
0.02,0.59,1,variance-only obstruction,0.020000000000000018,0.6173572904777078,0.010000000000000453
0.02,0.6,1,variance-only obstruction,0.020000000000000018,0.5675882184166556,0.010000000000000453
0.02,0.61,1,variance-only obstruction,0.020000000000000018,0.5173502898901026,0.010000000000000453
0.02,0.62,1,variance-only obstruction,0.020000000000000018,0.4666218407803062,0.010000000000000453
0.02,0.63,1,variance-only obstruction,0.020000000000000018,0.4153798073373256,0.010000000000000453
0.02,0.64,1,variance-only obstruction,0.020000000000000018,0.363599591083569,0.010000000000000453
0.02,0.65,1,variance-only obstruction,0.020000000000000018,0.3112549066883705,0.010000000000000453
0.02,0.66,1,variance-only obstruction,0.020000000000000018,0.25831761010943444,0.010000000000000453
0.02,0.67,1,variance-only obstruction,0.020000000000000018,0.20475750377635737,0.010000000000000453
0.02,0.68,1,variance-only obstruction,0.020000000000000018,0.1505421149501105,0.010000000000000453
0.02,0.6900000000000001,1,variance-only obstruction,0.020000000000000018,0.09563644259925974,0.010000000000000453
0.02,0.7000000000000001,1,variance-only obstruction,0.020000000000000018,0.04000266714678036,0.010000000000000453
0.02,0.71,3,both obstructions,0.020000000000000018,-0.016400183794894385,0.010000000000000453
0.02,0.72,3,both obstructions,0.020000000000000018,-0.07361662214232689,0.010000000000000453
0.02,0.73,3,both obstructions,0.020000000000000018,-0.13169514893644596,0.010000000000000453
0.02,0.74,3,both obstructions,0.020000000000000018,-0.190688779776798,0.010000000000000453
0.02,0.75,3,both obstructions,0.020000000000000018,-0.2506556623361309,0.010000000000000453
0.02,0.76,3,both obstructions,0.020000000000000018,-0.3116598064724214,0.010000000000000453
0.02,0.77,3,both obstructions,0.020000000000000018,-0.3737719530845256,0.010000000000000453
0.02,0.78,3,both obstructions,0.020000000000000018,-0.43707061534714775,0.010000000000000453
0.02,0.79,3,both obstructions,0.020000000000000018,-0.5016433360398,0.010000000000000453
0.02,0.8,3,both obstructions,0.020000000000000018,-0.5675882184166561,0.010000000000000453
0.02,0.81,3,both obstructions,0.020000000000000018,-0.6350158070268312,0.010000000000000453
0.02,0.8200000000000001,3,both obstructions,0.020000000000000018,-0.7040514214666138,0.010000000000000453
0.02,0.8300000000000001,3,both obstructions,0.020000000000000018,-0.7748380838836182,0.010000000000000453
0.02,0.84,3,both obstructions,0.020000000000000018,-0.847540235897406,0.010000000000000453
0.02,0.85,3,both obstructions,0.020000000000000018,-0.9223485216695071,0.010000000000000453
0.02,0.86,3,both obstructions,0.020000000000000018,-0.9994860363322422,0.010000000000000453
0.02,0.87,3,both obstructions,0.020000000000000018,-1.0792166286054314,0.010000000000000453
0.02,0.88,3,both obstructions,0.020000000000000018,-1.161856148226211,0.010000000000000453
0.02,0.89,3,both obstructions,0.020000000000000018,-1.2477880245015287,0.010000000000000453
0.02,0.9,3,both obstructions,0.020000000000000018,-1.3374854064047437,0.010000000000000453
0.02,0.91,3,both obstructions,0.020000000000000018,-1.4315435938103152,0.010000000000000453
0.02,0.92,3,both obstructions,0.020000000000000018,-1.5307292872671479,0.010000000000000453
0.02,0.93,3,both obstructions,0.020000000000000018,-1.6360587243188807,0.010000000000000453
